,Unnamed: 0,delivery_id,customer_id,courier_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,when_the_delivery_started,when_the_courier_arrived_at_pickup,when_the_courier_left_pickup,when_the_courier_arrived_at_dropoff,distance_crossed,courrier_timing,distance_m,timing_s,courrier_performance
930,4930,1348349,125565,120179,car,Dinosaur Bar-B-Que,BBQ,Original Pork BBQ Sandwich,1,Sandwich + 1 Side,32:25.1,40.8180821,-73.9609373,40.7552588,-73.9677232,03:24.4,53:17.1,03:19.2,30:14.2,6.999986686,0 days 16:47:07,699.9986686,60427.0,11.584203561321926
931,4941,1437622,262058,140794,walker,Dos Caminos,Mexican,Traditional,1,Lunch Guacamole,05:20.2,40.75557964,-73.97086143,40.7794455,-73.9594879,28:02.5,00:52:20,12:08.7,17:59.3,2.818891945,1 days 06:08:01,281.8891945,108481.0,2.598512131156608
932,4951,1320775,56642,91932,bicycle,Bareburger,Burger,Barest Burger,1,Bareburgers,11:24.1,40.7684888,-73.95518219,40.775813,-73.958764,12:12.7,27:51.4,35:55.8,45:03.6,0.867742449,1 days 00:46:05,86.7742449,89165.0,0.9731872920989176
933,4953,1441191,276192,154545,bicycle,Sushi of Gari Tribeca,Japanese,Fresh Salmon,3,Nigiri Sushi,05:44.9,40.71672576,-74.00825065,40.723729,-74.0040761,02:02.2,30:44.8,38:04.6,46:01.8,0.853943089,1 days 12:39:08,85.3943089,131948.0,0.6471815328765878
934,4959,1422642,124359,91932,bicycle,Beyond Sushi,Vegetarian,Nutty Buddy,1,Rice Paper Wraps,04:11.2,40.73281984,-73.98608565,40.7377251,-73.9965603,00:47.5,14:13.9,21:34.8,27:27.5,1.039038085,0 days 19:19:01,103.90380850000001,69541.0,1.4941373937677054
935,4966,1439443,149268,57496,bicycle,Han Dynasty,Chinese,Kung Pao Style,1,Entrees,08:43.9,40.732213,-73.988072,40.7752032,-73.9502948,29:12.4,36:26.6,00:03:20,32:17.9,5.741833279,1 days 12:12:01,574.1833279,130321.0,4.405915607615043
936,4976,1461700,320187,99219,bicycle,TAO,Japanese,Edamame,1,Small Plates,05:07.4,40.76285776,-73.971619,40.78353229,-73.97607764,00:38:30,00:46:13,00:44:33,56:16.8,2.326548418,0 days 19:26:08,232.65484179999999,69968.0,3.3251606705922705
937,4982,1432626,172730,104533,bicycle,One Lucky Duck - Juice & Takeaway,Vegetarian,Swan Greens,1,Pressed Juices,27:26.4,40.735725,-73.98712647,40.7168165,-74.0056525,45:37.6,58:26.9,20:08.4,35:35.6,2.618894689,1 days 04:16:05,261.8894689,101765.0,2.573472892448288
938,4983,1490744,52256,38597,bicycle,Han Dynasty,Chinese,Dan Dan Noodle,1,Noodles,09:51.2,40.732213,-73.988072,40.732288,-73.987752,44:05.2,51:58.4,06:52.1,08:06.6,0.028285878,0 days 09:07:07,2.8285878,32827.0,0.08616650318335517
939,4986,1464579,363496,158758,car,Cafe Mogador,Middle Eastern,Crispy Skin Salmon,1,Entrees,05:28.7,40.727293,-73.984517,40.72748662,-73.99169957,19:05.9,25:25.9,40:05.3,54:14.2,0.607170663,0 days 20:28:09,60.7170663,73689.0,0.8239637707120465
940,4988,1435427,200631,118659,walker,Amy Ruth's,Southern,C. Virginia Fields Carrot Cake,1,Desserts,02:42.0,40.80254961,-73.95023268,40.798558,-73.93488,37:08.2,52:15.5,04:05.4,14:26.7,1.36931776,1 days 01:28:06,136.93177599999999,91686.0,1.4934862029099316
941,4995,1439831,395616,144719,bicycle,Parm,Italian,Chicken Parm,1,Sandwiches,08:23.9,40.72301983,-73.995854,40.73986877,-73.98520756,03:10.4,35:10.2,45:05.4,00:57:59,2.075981562,1 days 20:53:04,207.5981562,161584.0,1.2847692605703536
942,5001,1472911,294992,108647,bicycle,sweetgreen,Salad,"Apples, Pears + Organic Cheddar",1,Signatures,04:28.8,40.74507859,-73.98882151,40.7355464,-73.9790128,00:02:35,00:34:59,44:23.1,54:42.2,1.344208953,1 days 18:43:01,134.4208953,153781.0,0.8741060033424156
943,5006,1356137,82041,133627,bicycle,Sushi of Gari Tribeca,Japanese,Sea Urchin,3,Nigiri Sushi,05:39.6,40.71672576,-74.00825065,40.720479,-74.001549,00:42:19,45:15.2,06:05.4,15:08.7,0.703091849,0 days 11:59:05,70.3091849,43145.0,1.6296021532043112
944,5009,1272867,141449,143261,bicycle,Luke's Lobster,Seafood,Lobster Roll,1,Rolls,05:52.6,40.77483281,-73.9544744,40.7741339,-73.964082,43:53.8,00:58:01,05:21.5,13:52.1,0.814791072,0 days 22:37:08,81.4791072,81428.0,1.0006276366851696
945,5013,1287281,209418,3296,bicycle,Izakaya Ten,Japanese,Tontoro,2,Meat,05:00.0,40.74721709,-74.00456083,40.78280437,-73.98386086,44:33.1,45:49.6,06:08.2,24:35.6,4.321175368,0 days 19:43:09,432.1175368,70989.0,6.087105562833678
946,5015,1341364,100738,157975,bicycle,Mari Vanna,Eastern European,Homemade Blinis with Red Caviar,1,Hot Appetizers,16:22.0,40.73876871,-73.98864156,40.747098,-73.986641,18:11.5,25:48.3,04:08.6,20:23.3,0.940265727,0 days 23:51:05,94.0265727,85865.0,1.0950512164444186
947,5021,1418310,354016,59348,walker,Gramercy Cafe,American,Half Pound Beefburger,1,Char-Broiled Burgers and The Carving Board,03:06.3,40.73524877,-73.98590405,40.7233295,-73.9915018,54:05.8,58:28.2,10:48.3,00:21:22,1.405557591,0 days 14:56:01,140.5557591,53761.0,2.614455815554026
948,5033,1375309,155124,33897,bicycle,The Meatball Shop,Italian,Spaghetti,1,Stick To Your Bones,03:55.3,40.74596311,-74.00169729,40.7443781,-73.990925,20:50.4,31:19.4,42:09.4,52:08.4,0.92667988,0 days 20:28:00,92.66798800000001,73680.0,1.2577088490770902
949,5067,1383468,383688,54954,bicycle,Caf̩ China,Chinese,Kung Pao Chicken,1,Entrees,03:43.9,40.749902,-73.982187,40.73933828,-74.00367237,37:19.6,00:56:02,02:49.2,16:45.5,2.160796161,1 days 08:38:07,216.07961609999998,117487.0,1.8391789397975944
950,5068,1326026,174528,128139,car,Blue Ribbon Brooklyn,American,Greek,1,Salads,04:24.6,40.67425095,-73.98229415,40.674762,-73.978746,44:59.6,54:55.7,08:45.8,13:19.5,0.305308792,0 days 14:29:08,30.5308792,52148.0,0.5854659660964947
951,5071,1302722,362741,34804,truck,Dinosaur Bar-B-Que,BBQ,Jumbo BBQ Chicken Wings,1,Small & Shared Plates,07:34.7,40.8180821,-73.9609373,40.7628861,-73.963957,23:19.8,47:13.8,03:02.8,00:50:02,6.134804479,0 days 10:53:02,613.4804479,39182.0,15.657200957072122
952,5076,1410237,5693,84093,bicycle,The Meatball Shop,Italian,Spicy Pork,1,Naked Balls,03:46.8,40.74596311,-74.00169729,40.7457519,-74.0085954,14:36.5,35:53.5,41:43.6,00:49:15,0.583069219,1 days 04:48:04,58.3069219,103684.0,0.5623521652328227
953,5078,1348663,262058,139345,bicycle,Dinosaur Bar-B-Que,BBQ,Fried Green Tomatoes Original,1,Small & Shared Plates,04:35.5,40.8180821,-73.9609373,40.7794455,-73.9594879,35:53.8,42:57.8,07:12.7,32:15.3,4.292338334,1 days 08:06:06,429.2338334,115566.0,3.7141878528286862
954,5081,1274637,276883,139760,car,Blue Ribbon Sushi Izakaya,Japanese,Ebi Tempura,1,Maki,05:07.0,40.72197958,-73.98814821,40.72929674,-73.97924837,47:17.3,59:02.2,30:52.3,38:43.8,1.107062361,0 days 19:36:04,110.70623610000001,70564.0,1.568876992517431
955,5083,1410684,72720,112990,bicycle,Coppelia,Caribbean,Pollo a la Plancha,1,Main Courses,02:32.5,40.73893882,-73.99997433,40.721786,-73.998121,00:08:41,28:49.8,35:08.2,46:31.9,1.911221876,1 days 07:32:05,191.1221876,113525.0,1.6835251054833735
956,5085,1475185,138966,172301,car,Lure Fishbar,Seafood,Miso Salmon Roll,1,Specialty Rolls,12:31.8,40.72463457,-73.99840236,40.7077634,-74.0138164,07:27.6,13:35.8,38:56.1,49:14.3,2.281739841,0 days 16:26:04,228.17398409999998,59164.0,3.8566355232911906
957,5086,1356981,232035,145255,bicycle,Balade,Middle Eastern,Beirut Beats Zaatar,1,Manakeesh (Lebanese Pizza),03:24.6,40.73047435,-73.98335015,40.7487007,-73.9742425,39:30.1,40:55.6,11:15.6,00:23:54,2.165279212,0 days 14:03:09,216.5279212,50589.0,4.2801383937219555
958,5088,1289729,52832,32580,bicycle,Donburi-ya,Japanese,Moro Ume Mayo-Q,1,Appetizers,07:48.5,40.75446491,-73.9731457,40.778028,-73.953851,00:46:31,54:01.8,00:46:36,57:49.5,3.082346898,0 days 18:44:03,308.2346898,67443.0,4.570299212668475
959,5096,1355623,140793,99219,bicycle,Red Bamboo,Vegetarian,Dragonfly Dumplings,1,Appetizers,07:56.4,40.731383,-74.000286,40.7180192,-74.0069736,01:36.6,06:43.3,22:33.2,34:24.2,1.587945261,0 days 16:57:07,158.7945261,61027.0,2.6020372310616615
960,5098,1333543,138024,81285,bicycle,Cho Dang Gol,Korean,Dduk Kalbi Meal,1,Jung Sik,25:33.4,40.75024,-73.986505,40.7563749,-73.994512,23:03.3,40:41.4,00:18:31,29:12.2,0.959869792,1 days 04:19:03,95.9869792,101943.0,0.9415749899453615
961,5104,1301872,88078,137090,bicycle,RedFarm Hudson,Chinese,Steamed Lobster Dumplings (4),1,Dim Sum,19:42.9,40.73421385,-74.00620203,40.7476322,-74.0062985,45:20.7,50:59.6,24:51.9,34:03.7,1.490115332,0 days 14:50:07,149.0115332,53407.0,2.7901124047409516
962,5109,1355978,80460,99219,bicycle,Rubirosa,Italian,Small Vodka,1,Pizza,06:12.5,40.72274859,-73.99606192,40.7233295,-73.9915018,13:09.9,15:12.5,40:32.6,45:54.7,0.390631417,0 days 07:24:07,39.063141699999996,26647.0,1.4659489511014372
963,5112,1343403,208186,104533,bicycle,Blue Ribbon Sushi Izakaya,Japanese,Negi Hama,1,Maki,06:50.8,40.72197958,-73.98814821,40.71906001,-73.94875182,29:21.2,52:49.9,01:33.9,21:39.5,3.344336363,1 days 19:34:03,334.4336363,156843.0,2.1322828325140426
964,5114,1291099,316402,69889,bicycle,The Meatball Shop,American,Classic Beef Smash,1,Smash,05:30.3,40.73613088,-74.0006483,40.7309732,-74.0058531,00:15.2,05:49.1,00:19:09,26:43.7,0.722047707,0 days 13:08:06,72.2047707,47286.0,1.5269798819946705
965,5121,1469200,377006,177847,bicycle,Sottocasa Pizzeria,Pizza,Marinara,1,Pizza Rosse (Red Pizzas),03:49.7,40.68853911,-73.98891129,40.678161,-73.995037,00:18:25,35:43.3,44:33.4,53:07.1,1.263464767,1 days 01:52:00,126.34647670000001,93120.0,1.3568135384450173
966,5127,1293239,101202,139613,car,Burger Joint,Burger,Hamburger,1,Menu,06:08.5,40.76407583,-73.97863253,40.77612675,-73.97609461,05:32.4,22:42.3,39:01.6,51:27.9,1.355293096,1 days 05:36:02,135.5293096,106562.0,1.2718352658546197
967,5132,1303146,363691,120531,car,RedFarm Broadway,Chinese,RedFarm Chicken Salad,1,Starters & Salads,04:35.2,40.7821167,-73.9807391,40.7319594,-73.9962275,00:38.4,00:20:06,29:10.2,56:18.6,5.721423751,1 days 22:36:00,572.1423751,167760.0,3.4104814920123987
968,5135,1309029,365225,86938,car,Luke's Lobster,Seafood,Blueberry Crumble Bar,1,Extras,04:52.6,40.77483281,-73.9544744,40.7798,-73.957061,00:06:30,00:08:09,16:48.7,24:53.3,0.593250672,0 days 09:43:06,59.32506720000001,34986.0,1.695680192076831
969,5139,1324575,52832,69993,bicycle,Han Dynasty,Chinese,Dumplings in Chili Oil,1,Hot Appetizers,03:12.3,40.732213,-73.988072,40.776967,-73.956245,11:43.5,20:29.3,29:18.3,49:20.1,5.650085148,1 days 04:47:06,565.0085148,103626.0,5.452381784494238
970,5142,1299168,270525,60761,bicycle,The Smile,American,Latte,2,Coffee & Drinks,02:12.9,40.72641318,-73.99382114,40.7260641,-73.9897793,15:03.3,15:28.7,33:16.1,39:49.6,0.343657441,0 days 06:58:09,34.3657441,25089.0,1.3697534417473793
971,5143,1356812,97079,8625,bicycle,Benihana,Japanese,Hibachi Chicken Rice,1,Side Orders,03:58.6,40.76316588,-73.97701978,40.76460273,-73.98010481,21:25.3,37:29.4,00:19.9,05:52.8,0.305469331,0 days 21:37:00,30.5469331,77820.0,0.3925331932665125
972,5147,1404138,135970,44356,bicycle,Momoya,Sushi,Miso,1,Soup,06:26.5,40.78407726,-73.97762241,40.7606331,-73.9994245,00:08.4,59:59.6,00:19:19,36:09.7,3.188400358,0 days 16:41:09,318.8400358,60069.0,5.307896515673642
973,5148,1367199,47594,30905,car,California Pizza Kitchen,Pizza,Sesame Ginger Chicken Dumplings,1,Appetizers,10:30.0,40.74466624,-73.98334441,40.780774,-73.9542921,17:11.8,58:54.1,05:44.4,31:45.3,4.700592215,0 days 07:43:02,470.05922150000004,27782.0,16.91956020084947
974,5149,1320163,204102,19432,car,Rubirosa,Italian,Pasta e Fagioli Soup,1,Appetizers,04:42.0,40.72274859,-73.99606192,40.7217888,-74.0111321,03:36.1,05:18.8,00:22:09,38:34.6,1.277692942,0 days 18:08:03,127.7692942,65283.0,1.9571602744971892
975,5150,1340268,301708,122837,bicycle,2nd Ave Deli,Deli,French Fries,1,Vegetables and Sides,06:18.1,40.74529931,-73.97913758,40.759628,-73.966793,16:59.3,00:36:02,42:52.1,53:47.7,1.902278934,1 days 05:58:03,190.2278934,107883.0,1.7632796029031452
976,5154,1348442,232359,44356,bicycle,The Meatball Shop,American,Simple Salad,1,Green Market,05:04.9,40.73613088,-74.0006483,40.7407722,-74.0010762,12:21.2,18:59.5,40:49.4,47:41.8,0.516679,0 days 13:30:07,51.6679,48607.0,1.062972411381077
977,5162,1400408,97079,23359,bicycle,Benihana,Japanese,Spicy Hibachi Chicken,1,Lunch Entrees,13:43.5,40.76316588,-73.97701978,40.76460273,-73.98010481,28:20.1,52:39.4,35:46.3,41:00.3,0.305469331,1 days 05:33:03,30.5469331,106383.0,0.2871411137117773
978,5168,1362559,115238,30905,car,Nobu Next Door,Sushi,California Roll,1,Dinner Sushi Rolls,05:49.8,40.71938641,-74.0086925,40.7355881,-74.0035423,14:26.5,31:45.9,52:35.8,00:59:02,1.851037268,0 days 23:45:06,185.1037268,85506.0,2.164803952938975
979,5169,1309453,111411,46764,bicycle,Blue Ribbon Sushi,Japanese,Wakame,1,Salads,06:18.8,40.72610966,-74.00249186,40.7460903,-73.9789781,13:20.1,30:33.3,09:26.2,27:59.4,2.977951795,1 days 11:46:04,297.7951795,128764.0,2.3127207876425087
980,5171,1322016,333127,142140,car,Empanada Mama (closed),Mexican,Broccoli and Cheese,1,Corn Flour,03:37.2,40.764217,-73.988321,40.74794536,-73.97885433,19:59.5,27:06.8,35:08.2,51:46.7,1.975887724,0 days 23:45:08,197.58877239999998,85508.0,2.310763582354867
981,5173,1445286,246977,71148,bicycle,Luke's Lobster,Seafood,Crab Roll,1,Rolls,05:51.7,40.726823,-73.98547098,40.7324282,-74.0080594,07:22.3,12:47.1,26:38.6,51:56.6,2.007179518,1 days 06:42:08,200.7179518,110528.0,1.8159918916473654
982,5175,1275043,105138,46764,bicycle,Han Dynasty,Chinese,Mixed Vegetable Tofu Soup,1,Soups,04:52.1,40.732213,-73.988072,40.727405,-73.991802,38:02.8,58:58.7,20:49.1,27:26.4,0.619969555,1 days 03:33:02,61.9969555,99182.0,0.6250827317456796
983,5187,1392227,311906,154377,car,Brother Jimmy's BBQ,BBQ,Southern Style Ribs,1,BBQ Platters,09:29.8,40.74448892,-73.98093396,40.848324,-73.940635,18:17.5,30:44.5,06:04.2,35:20.5,12.02197417,1 days 17:43:03,1202.197417,150183.0,8.00488348881032
984,5195,1386619,62667,154545,bicycle,Lucky's Famous Burgers,Burger,Chicken Fingers,1,Lucky's Fries & Sides,07:25.9,40.74513125,-73.99815655,40.7640214,-73.9621214,53:20.6,00:59:38,09:58.2,10:28.2,3.696024641,0 days 06:47:04,369.6024641,24424.0,15.132757292007863
985,5207,1415216,106940,118707,car,Sushi of Gari 46,Sushi,Fresh Vegetable Salad,1,Salads,07:13.5,40.76065444,-73.98958275,40.7436173,-74.0064004,33:54.6,48:19.2,08:09.8,21:51.9,2.365713816,1 days 04:06:07,236.5713816,101167.0,2.338424403214487
986,5210,1275452,76942,86938,car,California Pizza Kitchen,Pizza,Chicken Tequila Fettuccine,1,Pastas,06:47.3,40.74466624,-73.98334441,40.7520764,-74.0010156,27:43.2,52:51.9,07:44.2,00:22:04,1.704239933,1 days 15:28:05,170.4239933,142085.0,1.1994509856775875
987,5219,1400907,345429,47756,bicycle,Burger Joint,Burger,French Fries,1,Menu,04:31.4,40.76407583,-73.97863253,40.7656183,-73.9767,06:13.7,15:11.8,42:01.2,54:06.6,0.236569031,0 days 21:03:05,23.6569031,75785.0,0.31215811968067564
988,5220,1488852,41907,113822,bicycle,Hatsuhana,Sushi,King Crab,1,Rolls / Handrolls,09:17.2,40.75695307,-73.97723214,40.763269,-73.963113,04:41.4,09:38.5,31:58.3,46:25.7,1.383222635,0 days 19:24:05,138.32226350000002,69845.0,1.9804175459947029
989,5232,1424627,52832,152741,car,TAO,Japanese,Molten Chocolate Cake,1,Desserts,07:08.8,40.76285776,-73.971619,40.778028,-73.953851,00:44.9,09:42.1,38:31.6,51:56.2,2.255726389,0 days 22:21:08,225.5726389,80468.0,2.8032589215588803
990,5235,1340513,108659,3296,bicycle,Osteria Morini,Italian,Torcia,1,Pasta,06:02.1,40.72195256,-73.997737,40.720588,-73.979395,00:48:54,54:10.7,12:20.8,22:17.1,1.55708122,0 days 15:13:00,155.708122,54780.0,2.8424264695144217
991,5239,1332223,371590,137090,bicycle,The Meatball Shop,Italian,Simple Salad,1,Green Market,06:32.7,40.71811007,-73.95754527,40.689053,-73.9916388,04:24.1,22:44.8,52:07.1,57:03.7,4.325919314,0 days 23:17:03,432.5919314,83823.0,5.160778442670867
992,5244,1324794,140854,157659,car,Samurai Mama,Japanese,Salmon Negi,1,Sushi,06:13.5,40.71413223,-73.96021431,40.7292489,-73.9541199,06:57.9,17:47.5,31:35.6,45:53.1,1.755877908,1 days 01:07:01,175.5877908,90421.0,1.9418917154200903
993,5249,1448345,99918,31230,car,Pio Pio,South American,Saffron Rice,1,Platitos,07:30.2,40.74551114,-73.97760519,40.7375089,-73.9738089,20:28.6,29:33.3,39:28.8,50:07.7,0.944719593,0 days 19:43:06,94.4719593,70986.0,1.3308533978530979
994,5257,1285021,92726,65288,bicycle,Sarabeth's East,American,Cheese Omelette,1,Eggs & Omelettes,02:41.8,40.78487734,-73.95592661,40.777341,-73.943522,08:57.5,10:25.1,38:44.5,51:53.4,1.340467455,0 days 14:36:05,134.0467455,52565.0,2.550114058784362
995,5266,1287281,209418,3296,bicycle,Izakaya Ten,Japanese,Tako Wasa,2,Tidbits,05:00.0,40.74721709,-74.00456083,40.78280437,-73.98386086,44:33.1,45:49.6,06:08.2,24:35.6,4.321175368,0 days 19:43:09,432.1175368,70989.0,6.087105562833678
996,5271,1476631,399729,32580,bicycle,Blue Ribbon Sushi,Japanese,Ebi Shumai,3,Appetizers,07:40.5,40.72610966,-74.00249186,40.7200729,-74.0008091,00:45:50,48:02.8,15:06.1,00:20:47,0.685283149,0 days 07:53:07,68.5283149,28387.0,2.4140738683200054
997,5272,1416677,47280,108004,bicycle,Rubirosa,Italian,Rubirosa Antipasto,1,Appetizers,05:12.9,40.72274859,-73.99606192,40.724888,-74.010099,27:16.9,43:07.5,00:56.2,12:13.8,1.209491377,1 days 03:08:02,120.9491377,97682.0,1.2381926834012407
998,5274,1402040,68164,111793,car,RedFarm Hudson,Chinese,Three Chili Chicken,1,Mains,07:05.7,40.73421385,-74.00620203,40.7261199,-73.9840137,12:23.4,30:23.1,40:42.3,00:55:22,2.078774011,1 days 08:39:04,207.87740110000001,117544.0,1.7685071215885118
999,5277,1360886,234089,69993,bicycle,Blue Ribbon Sushi,Japanese,San Daikon,1,Salads,03:56.5,40.72610966,-74.00249186,40.7200779,-74.0077964,00:05:01,22:01.7,29:52.7,35:25.6,0.80591861,0 days 22:33:06,80.591861,81186.0,0.9926817554750819
1000,5282,1300661,60679,152370,motorcycle,Vezzo Thin Crust Pizza,Italian,Classica,1,House Pies,07:32.2,40.74448928,-73.98132205,40.76407,-73.9642266,37:13.8,57:26.7,07:35.8,23:46.2,2.610030535,1 days 12:23:03,261.00305349999996,130983.0,1.9926483093225837
1001,5284,1375797,367591,158500,bicycle,Taro Sushi,Sushi,Uni,2,A La Carte Sushi & Sashimi,07:04.1,40.67969421,-73.97425175,40.68801313,-73.97925599,10:31.6,35:05.3,43:55.1,54:05.4,1.016052892,1 days 10:44:00,101.6052892,125040.0,0.8125822872680742
1002,5286,1375923,382011,72480,car,S'MAC,American,Soda,1,Cold Beverages,13:11.8,40.73034018,-73.98399353,40.778345,-73.96224,22:57.6,57:52.4,00:07:08,31:53.6,5.638534231,2 days 11:40:04,563.8534231,214804.0,2.6249670541516914
1003,5287,1450529,88463,149651,bicycle,Taim Falafel and Smoothie Bar,Food Truck,Coke,1,Cold Drinks & Soda,03:16.5,40.73595141,-74.00176042,40.75292249,-74.00385974,36:41.3,57:48.2,06:37.3,22:25.6,1.892943223,1 days 12:55:02,189.2943223,132902.0,1.4243150765225505
1004,5290,1410152,92365,61900,bicycle,sweetgreen,Salad,Organic Lentil Chickpea (Big),1,Soup,07:23.0,40.72132319,-74.00973201,40.721988,-74.001215,04:29.4,20:20.9,26:40.9,48:09.3,0.72336346,1 days 13:19:09,72.33634599999999,134349.0,0.5384211717243894
1005,5299,1441275,97346,39733,bicycle,RedFarm Hudson,Chinese,Four Mushroom Dumplings (4),1,Dim Sum,05:04.8,40.73421385,-74.00620203,40.7455209,-73.990467,08:58.9,29:22.7,42:36.6,57:16.7,1.828393489,1 days 11:03:09,182.8393489,126189.0,1.4489325448335433
1006,5303,1314834,77371,119813,bicycle,Blue Ribbon Sushi Bar & Grill,Japanese,Wild Mushroom Roast,2,Vegetables,12:23.5,40.76765291,-73.98292546,40.777954,-73.959343,00:28:52,44:38.3,05:59.9,00:19:10,2.296150924,1 days 04:56:04,229.6150924,104164.0,2.204361318689758
1007,5305,1319803,264707,123581,bicycle,TAO,Japanese,Bamboo Steamed Vegetable Dumplings with Crunchy Cucumbers,1,Dumplings,03:01.1,40.76285776,-73.971619,40.7412607,-74.0002077,09:22.6,27:37.8,37:57.8,56:26.3,3.403069749,1 days 12:43:07,340.3069749,132187.0,2.574436025479056
1008,5313,1461147,114234,7833,bicycle,The Meatball Shop,Italian,Chicken,1,Naked Balls,03:26.8,40.72154512,-73.98884243,40.7371709,-73.979949,01:25.7,00:06:45,22:04.7,30:26.9,1.890886546,0 days 13:41:05,189.08865459999998,49265.0,3.8381945519131224
1009,5315,1302442,81110,40526,bicycle,Han Dynasty,Chinese,Dry Pepper Chicken Wings,1,Hot Appetizers,07:11.5,40.732213,-73.988072,40.7427331,-73.9807431,53:16.3,57:28.6,23:48.9,34:28.2,1.322130651,0 days 14:51:06,132.2130651,53466.0,2.47284377174279
1010,5318,1344374,81591,150116,car,The Grey Dog - University,Coffee,Herb Goat Cheese,1,Michigan Sandwiches,03:33.9,40.73378729,-73.99303526,40.74427388,-73.98045875,03:22.5,31:08.9,00:38:29,52:36.9,1.576253452,1 days 17:54:03,157.6253452,150843.0,1.0449629429274145
1011,5320,1415600,276628,120179,car,Momoya,Sushi,Crispy Rice,1,Signature Roll,16:43.4,40.78407726,-73.97762241,40.784169,-73.9479526,30:44.5,36:29.3,00:05:50,31:23.5,2.504422542,1 days 07:18:03,250.44225419999998,112683.0,2.2225380421181544
1012,5323,1363287,234560,102353,car,Mile End Deli,Deli,Pickle,1,Dinner Sides,12:18.2,40.68749724,-73.98718386,40.684222,-74.003335,52:24.8,58:48.1,12:37.1,00:21:36,1.41292471,0 days 15:22:02,141.292471,55322.0,2.554001500307292
1013,5328,1302051,44367,3592,bicycle,Rubirosa,Italian,Calamari Fritti,1,Appetizers,05:40.5,40.72274859,-73.99606192,40.74594477,-73.98053969,08:11.4,09:06.2,41:39.3,56:14.2,2.890420642,0 days 15:29:07,289.0420642,55747.0,5.1848900245753144
1014,5334,1480981,87188,158266,scooter,Momoya,Sushi,Uni,1,A La Carte Sushi or Sashimi,17:08.5,40.78407726,-73.97762241,40.7699242,-73.9611202,28:49.2,54:04.2,10:50.3,20:48.7,2.100214653,1 days 11:13:04,210.02146530000002,126784.0,1.6565297300921253
1015,5336,1374803,60052,161162,bicycle,RedFarm Broadway,Chinese,Spicy Crispy Beef,1,Starters & Salads,15:18.0,40.7821167,-73.9807391,40.759071,-73.975954,14:42.9,15:12.6,02:03.1,21:21.4,2.590902734,0 days 19:48:00,259.0902734,71280.0,3.6348242620650955
1016,5341,1407768,388277,79598,bicycle,sweetgreen,Salad,Kale Caesar,1,Signatures,07:23.5,40.72132319,-74.00973201,40.728616,-74.0079583,24:34.2,00:49:45,03:35.4,00:12:38,0.823603221,1 days 10:13:04,82.3603221,123184.0,0.6685959385959216
